REGIONID,DATE,DEMAND,GENERATION,RRP
VIC1,2023-04-02,3918.574652777778,4446.825381944444,97.78381944444445
VIC1,2023-04-03,4540.213263888889,5230.082812500001,105.99284722222222
VIC1,2023-04-04,4504.5328125,4960.4601041666665,128.55277777777778
VIC1,2023-04-05,4727.669722222222,4980.159930555556,120.33100694444445
VIC1,2023-04-06,4613.827395833334,5540.353472222222,88.12111111111112
VIC1,2023-04-07,4075.4789930555553,4880.888819444444,35.27930555555556
VIC1,2023-04-08,3832.0203472222224,5223.003576388889,-6.347118055555556
VIC1,2023-04-09,4077.386909722222,4818.154791666667,26.435659722222223
VIC1,2023-04-10,4408.192430555555,4801.885347222222,69.86979166666667
VIC1,2023-04-11,4541.8709375,4552.605381944445,81.16493055555556
VIC1,2023-04-12,4686.2878125,5098.048229166667,57.43892361111111
VIC1,2023-04-13,4525.08625,4666.6764930555555,107.56972222222223
VIC1,2023-04-14,4272.4384375,4695.736041666667,52.104756944444446
VIC1,2023-04-15,4259.082881944445,4778.209965277778,40.23513888888888
VIC1,2023-04-16,4098.205520833333,4608.403333333333,58.87625
VIC1,2023-04-17,4710.805381944444,5107.648229166666,120.735625
VIC1,2023-04-18,4350.047152777778,5129.260659722222,91.01503472222223
VIC1,2023-04-19,4608.550694444445,4950.636631944445,109.24361111111111
VIC1,2023-04-20,4749.540208333334,4792.101423611111,128.81666666666666
VIC1,2023-04-21,4841.1343402777775,4604.999618055555,132.93128472222222
VIC1,2023-04-22,4319.874270833334,4259.7702430555555,81.19951388888889
VIC1,2023-04-23,4068.939618055556,4212.760729166667,64.19024305555556
VIC1,2023-04-24,4307.654062500001,4697.194895833333,78.65239583333333
VIC1,2023-04-25,3982.3718750000003,4603.4096875,66.91718750000001
VIC1,2023-04-26,4390.315972222223,5289.639930555556,14.307291666666666
VIC1,2023-04-27,4675.171493055555,5742.524895833333,53.53659722222222
VIC1,2023-04-28,4678.668159722222,5326.181979166667,80.13510416666666
VIC1,2023-04-29,4403.5446180555555,4837.533541666667,154.12576388888888
VIC1,2023-04-30,4380.105034722223,4838.818715277778,173.69885416666665
VIC1,2023-05-01,5096.977083333333,5077.679618055556,180.54121527777778
VIC1,2023-05-02,4852.019166666667,5723.304895833334,98.25864583333333
VIC1,2023-05-03,4916.050347222223,5842.237916666667,49.87708333333333
VIC1,2023-05-04,5280.131770833334,5328.575798611111,194.9296875
VIC1,2023-05-05,4857.262291666667,5651.2276388888895,125.86055555555555
VIC1,2023-05-06,4903.738055555556,5042.298229166667,170.1279861111111
VIC1,2023-05-07,4790.444548611111,5534.174930555556,103.99677083333333
VIC1,2023-05-08,5377.724479166666,5970.549027777778,133.50739583333333
VIC1,2023-05-09,5318.2868055555555,5486.494479166667,178.27697916666665
VIC1,2023-05-10,5453.785034722223,5051.334236111111,228.84385416666666
VIC1,2023-05-11,5030.309201388889,5113.666458333333,149.38493055555557
VIC1,2023-05-12,5185.120173611112,5216.612048611111,195.59982638888889
VIC1,2023-05-13,4678.459930555556,4828.074340277777,154.42510416666667
VIC1,2023-05-14,4439.462986111112,4823.690104166667,134.06885416666668
VIC1,2023-05-15,4790.524722222222,5867.725763888889,121.32249999999999
VIC1,2023-05-16,5483.592986111111,6221.356631944444,149.105625
VIC1,2023-05-17,5560.881493055556,5970.272777777778,150.2286111111111
VIC1,2023-05-18,5811.9542013888895,5900.450381944444,188.54336805555556
VIC1,2023-05-19,5693.813854166667,5943.96125,181.02104166666666
VIC1,2023-05-20,4993.072847222222,5228.887361111111,115.74055555555555
VIC1,2023-05-21,4739.515902777778,5559.3694097222215,73.03256944444445
VIC1,2023-05-22,5355.186597222222,5854.333645833333,180.283125
VIC1,2023-05-23,5393.089479166667,5749.438888888889,225.92767361111112
VIC1,2023-05-24,5209.347222222223,6004.296458333333,58.54454861111112
VIC1,2023-05-25,5688.249340277778,5940.736111111111,73.275
VIC1,2023-05-26,5520.627673611111,6202.553472222222,122.27336805555557
VIC1,2023-05-27,5023.839652777778,5945.078680555555,67.80302083333333
VIC1,2023-05-28,5003.6004861111105,5970.6878125,53.51197916666667
VIC1,2023-05-29,5371.4565625,6033.407847222222,58.39361111111111
VIC1,2023-05-30,5285.255520833333,5929.4984722222225,27.10298611111111
VIC1,2023-05-31,5116.952638888889,6224.7146875,-2.256076388888889
VIC1,2023-06-01,5147.070277777778,5554.988576388889,97.0221875
VIC1,2023-06-02,5584.254652777778,5123.755034722222,145.5326388888889
VIC1,2023-06-03,5000.747812500001,5149.602291666666,82.63788194444444
VIC1,2023-06-04,4562.666840277778,5557.5680902777785,31.44013888888889
VIC1,2023-06-05,5117.4688541666665,6278.207569444445,50.35295138888889
VIC1,2023-06-06,5122.936979166667,6023.052777777778,50.07868055555556
VIC1,2023-06-07,5234.113263888889,6416.861458333334,6.040173611111111
VIC1,2023-06-08,4979.441493055555,5958.735590277778,6.493506944444444
VIC1,2023-06-09,5113.992430555556,6255.233055555555,36.38267361111111
VIC1,2023-06-10,4820.901423611112,6067.793993055555,45.80215277777778
VIC1,2023-06-11,4666.250902777778,5481.763784722222,78.09763888888888
VIC1,2023-06-12,4728.580659722222,5562.9115625,12.145555555555555
VIC1,2023-06-13,5416.860243055556,6020.282465277778,39.201249999999995
VIC1,2023-06-14,5448.197118055556,6071.942395833333,57.21958333333334
VIC1,2023-06-15,5510.1415625,6251.949583333333,34.50711805555555
VIC1,2023-06-16,4948.691666666667,6055.471770833334,-24.245555555555555
VIC1,2023-06-17,4563.7359027777775,5830.677638888888,-11.580416666666666
VIC1,2023-06-18,4568.275486111112,5801.489409722222,-6.515625
VIC1,2023-06-19,5835.2996875,6082.594756944444,67.0957986111111
VIC1,2023-06-20,6247.144097222223,6005.195451388889,179.28881944444444
VIC1,2023-06-21,6067.5159375,5748.136770833333,119.56687500000001
VIC1,2023-06-22,5964.893923611111,6085.119722222222,111.10770833333333
VIC1,2023-06-23,6133.839166666667,5881.636527777778,108.100625
VIC1,2023-06-24,5009.6278125,6063.413784722222,-17.91298611111111
VIC1,2023-06-25,5210.546597222222,6417.172013888889,-22.77958333333333
VIC1,2023-06-26,5594.882465277778,6756.910138888889,51.760243055555556
VIC1,2023-06-27,5788.137395833333,6746.308645833333,86.42232638888889
VIC1,2023-06-28,6016.806527777778,6578.473715277778,112.59145833333334
VIC1,2023-06-29,5928.600868055556,6595.840034722222,50.461354166666666
VIC1,2023-06-30,5532.814131944444,6194.969895833334,59.46927083333334
VIC1,2023-07-01,5036.8523958333335,5630.709236111111,100.26322916666668
VIC1,2023-07-02,5109.398680555556,5085.432569444445,109.37263888888889
VIC1,2023-07-03,5831.514375,5847.329965277778,179.25541666666666
VIC1,2023-07-04,5999.413333333334,5842.170208333333,159.97965277777777
VIC1,2023-07-05,5649.2858680555555,5799.259791666667,66.98621527777777
VIC1,2023-07-06,5407.345381944444,6543.113090277778,10.255902777777779
VIC1,2023-07-07,5256.746770833333,6051.231423611111,1.1238194444444445
VIC1,2023-07-08,4834.808020833333,5943.254548611111,-20.092222222222222
VIC1,2023-07-09,4693.947152777778,5913.932361111111,5.948854166666667
VIC1,2023-07-10,5242.688159722222,6568.613958333333,28.958541666666665
VIC1,2023-07-11,5156.977986111111,5909.5853472222225,75.86072916666666
VIC1,2023-07-12,5083.618402777778,6375.931145833333,45.50635416666667
VIC1,2023-07-13,5178.918055555555,6504.085902777778,-0.6911805555555556
VIC1,2023-07-14,5305.465659722223,6372.742361111112,-9.646736111111112
VIC1,2023-07-15,5191.651770833333,5623.007638888888,41.41847222222222
VIC1,2023-07-16,4937.315069444445,5585.393645833334,54.734652777777775
VIC1,2023-07-17,5471.519340277778,6089.708368055555,83.47649305555555
VIC1,2023-07-18,5828.099409722223,6732.422777777778,44.52253472222222
VIC1,2023-07-19,5914.053090277778,5944.224513888888,79.99954861111111
VIC1,2023-07-20,6069.917534722223,6630.719791666666,27.739826388888886
VIC1,2023-07-21,5800.161458333333,6361.3440625,91.52059027777779
VIC1,2023-07-22,5158.819166666666,5833.329340277778,66.95024305555555
VIC1,2023-07-23,5160.6415625,5731.343298611111,60.560763888888886
VIC1,2023-07-24,5813.693159722222,6154.879479166667,115.98857638888889
VIC1,2023-07-25,5786.419270833333,5774.648576388889,119.00965277777777
VIC1,2023-07-26,5804.281111111111,5888.664027777778,98.06190972222221
VIC1,2023-07-27,5302.309409722223,6239.531006944444,15.944618055555557
VIC1,2023-07-28,5048.747361111111,6233.8649652777785,47.25934027777778
VIC1,2023-07-29,4403.075173611111,5858.2003125,3.4708680555555556
VIC1,2023-07-30,4273.111736111111,5792.517430555556,-18.037083333333335
VIC1,2023-07-31,5016.251319444444,6354.843888888889,25.8271875
VIC1,2023-08-01,5395.665486111111,5746.055451388889,208.955
VIC1,2023-08-02,5169.731284722223,5520.051736111111,53.48607638888889
VIC1,2023-08-03,4704.928888888889,5965.503645833333,-26.46767361111111
VIC1,2023-08-04,5034.080034722222,6101.621388888889,-14.543090277777777
VIC1,2023-08-05,4729.731909722223,5385.549166666667,40.91052083333333
VIC1,2023-08-06,4871.932604166667,5292.301979166667,62.725625
VIC1,2023-08-07,5511.553819444444,5885.382673611111,91.25677083333333
VIC1,2023-08-08,5559.963541666667,5641.629409722223,104.25510416666667
VIC1,2023-08-09,5084.842152777778,5988.032569444444,0.5824305555555552
VIC1,2023-08-10,5340.641006944445,5875.605590277777,55.172916666666666
VIC1,2023-08-11,5339.0628125,6010.173229166667,61.76993055555556
VIC1,2023-08-12,5010.537118055556,5507.073888888889,66.27128472222222
VIC1,2023-08-13,4857.2615625,5430.289097222222,85.55395833333334
VIC1,2023-08-14,5800.975173611111,5793.536354166667,149.27569444444444
VIC1,2023-08-15,5729.312916666666,5863.467048611111,237.86100694444445
VIC1,2023-08-16,5501.1085416666665,5943.8284375,89.36916666666667
VIC1,2023-08-17,5933.591006944444,6763.565833333333,39.07961805555556
VIC1,2023-08-18,5550.195069444444,6098.6503125,8.401493055555555
VIC1,2023-08-19,4822.542847222223,5993.345694444444,8.386805555555556
VIC1,2023-08-20,4327.37875,5539.553576388888,40.92652777777778
VIC1,2023-08-21,4909.064409722222,6128.625243055556,30.71833333333333
VIC1,2023-08-22,5477.715972222222,5837.807743055556,79.29208333333332
VIC1,2023-08-23,5180.8367708333335,6020.183402777778,83.1413888888889
VIC1,2023-08-24,4844.885937499999,5901.155138888888,52.75069444444445
VIC1,2023-08-25,4714.1425,5480.593819444444,54.8875
VIC1,2023-08-26,4596.5552777777775,4980.906875,55.34868055555555
VIC1,2023-08-27,4297.918368055555,5169.17,52.9815625
VIC1,2023-08-28,4985.107986111111,5237.2977083333335,100.9126736111111
VIC1,2023-08-29,5017.0914930555555,5913.3696875,29.79586805555556
VIC1,2023-08-30,5017.553472222222,5715.264930555556,56.05583333333333
VIC1,2023-08-31,5172.345173611111,5942.497812500001,45.209131944444444
VIC1,2023-09-01,5172.267465277778,5388.191909722223,96.12409722222223
VIC1,2023-09-02,4493.635937499999,4655.608472222222,70.46527777777777
VIC1,2023-09-03,3978.4583333333335,4750.613090277778,-53.673923611111114
VIC1,2023-09-04,4741.187118055555,5557.883854166666,19.538159722222222
VIC1,2023-09-05,5144.9319444444445,5647.2711805555555,35.288784722222225
VIC1,2023-09-06,4703.619722222222,5525.219375,-11.539652777777778
VIC1,2023-09-07,4642.4743055555555,5913.048819444444,-12.458854166666667
VIC1,2023-09-08,5687.604479166667,6593.8007986111115,32.444375
VIC1,2023-09-09,4624.0290277777785,5477.870972222223,25.303854166666667
VIC1,2023-09-10,4603.581666666667,5041.579618055555,47.039375
VIC1,2023-09-11,5018.742465277778,5244.627916666667,85.66684027777778
VIC1,2023-09-12,4443.696041666666,5377.719305555555,44.48295138888889
VIC1,2023-09-13,4465.820486111112,4963.042604166667,59.63229166666666
VIC1,2023-09-14,4268.097569444445,4943.335034722222,-7.285763888888888
VIC1,2023-09-15,4015.7248958333334,4997.903645833333,17.148472222222225
VIC1,2023-09-16,3462.9744791666667,4783.803958333334,-18.481979166666665
VIC1,2023-09-17,3577.258784722222,4252.931631944444,5.796319444444445
VIC1,2023-09-18,4568.819861111111,4522.552951388889,59.50315972222222
VIC1,2023-09-19,4209.809097222223,5190.880729166666,-8.88329861111111
VIC1,2023-09-20,4527.802881944444,5162.085590277778,-14.30128472222222
VIC1,2023-09-21,4607.102048611111,4708.045,62.40631944444445
VIC1,2023-09-22,4586.321527777778,4296.616076388888,52.65128472222222
VIC1,2023-09-23,3965.422986111111,3975.3253472222223,17.7259375
VIC1,2023-09-24,3609.7239930555556,4044.7169444444444,4.003958333333333
VIC1,2023-09-25,4163.317465277778,4481.697048611111,34.70065972222223
VIC1,2023-09-26,4230.633090277778,4312.458055555555,63.97600694444444
VIC1,2023-09-27,4315.737604166667,4622.035590277777,37.496388888888895
VIC1,2023-09-28,4204.249375,4284.805451388889,39.72239583333333
VIC1,2023-09-29,3682.247743055556,4181.27625,21.064583333333335
VIC1,2023-09-30,3453.770486111111,4402.637500000001,-16.357777777777777
VIC1,2023-10-01,3404.5171874999996,4565.239340277778,-22.244166666666665
VIC1,2023-10-02,4082.7578125,5044.508541666666,8.129305555555556
VIC1,2023-10-03,4878.4521875,5235.615000000001,66.92496527777777
VIC1,2023-10-04,5029.1961458333335,5426.905902777778,52.40076388888889
VIC1,2023-10-05,4846.092534722222,5638.73375,22.99701388888889
VIC1,2023-10-06,4564.700625,5450.2742708333335,32.65878472222222
VIC1,2023-10-07,4282.9309375,5000.460069444444,31.53267361111111
VIC1,2023-10-08,3866.8463541666665,4561.642048611111,32.928715277777776
VIC1,2023-10-09,4497.178055555556,4899.553819444444,41.87694444444444
VIC1,2023-10-10,4481.426111111111,5233.013784722222,56.62229166666666
VIC1,2023-10-11,4027.149756944444,5244.541354166667,1.4072222222222224
VIC1,2023-10-12,4653.847152777777,5617.001666666667,11.429756944444444
VIC1,2023-10-13,4645.064583333334,5675.096076388889,4.465798611111111
VIC1,2023-10-14,3894.5538194444443,5010.932083333333,-12.407812499999999
VIC1,2023-10-15,4143.7678819444445,4781.558472222223,20.898923611111112
VIC1,2023-10-16,4384.8263541666665,5455.165694444444,-5.774687500000001
VIC1,2023-10-17,4411.0721875,5012.474479166666,37.95055555555555
VIC1,2023-10-18,4139.602534722222,4840.768923611111,61.22909722222222
VIC1,2023-10-19,4136.564826388889,4662.339375,59.21173611111111
VIC1,2023-10-20,4237.9296875,4771.043055555555,30.568645833333335
VIC1,2023-10-21,3748.7904166666663,4770.810798611111,-3.7914930555555557
VIC1,2023-10-22,4099.382847222222,5183.826180555556,-7.431458333333333
VIC1,2023-10-23,4501.036909722222,4582.495868055556,34.83732638888889
VIC1,2023-10-24,4091.9257986111106,4692.913993055556,-21.705486111111114
VIC1,2023-10-25,4468.018368055556,4694.405243055556,4.5465625
VIC1,2023-10-26,4666.721840277777,4960.955729166667,10.955763888888889
VIC1,2023-10-27,4106.126666666667,4448.494861111111,21.803472222222222
VIC1,2023-10-28,3680.6336805555557,4307.984826388889,-14.937083333333334
VIC1,2023-10-29,3536.6119791666665,3830.9265972222224,-23.09277777777778
VIC1,2023-10-30,4152.498958333334,4561.775798611111,-9.072847222222222
VIC1,2023-10-31,4254.271458333333,4343.618333333334,7.970416666666667
VIC1,2023-11-01,4623.6414583333335,4483.863888888889,48.903055555555554
VIC1,2023-11-02,4498.010486111111,4550.365868055556,59.49972222222222
VIC1,2023-11-03,4480.908819444445,5065.657430555556,13.633402777777778
VIC1,2023-11-04,3595.367638888889,4399.567222222223,-34.45788194444444
VIC1,2023-11-05,3401.260798611111,4252.804652777778,-35.36697916666667
VIC1,2023-11-06,4064.4595486111116,4951.981944444445,11.474618055555556
VIC1,2023-11-07,4064.021111111111,4946.7046875,27.5503125
VIC1,2023-11-08,4455.042187499999,5199.080486111111,46.12413194444444
VIC1,2023-11-09,4498.426666666666,4721.209583333333,94.7732986111111
VIC1,2023-11-10,4732.09375,5045.218333333333,62.12517361111111
VIC1,2023-11-11,3873.2041319444447,4812.4725,-8.02545138888889
VIC1,2023-11-12,3353.2486458333333,4239.3443402777775,-3.963194444444444
VIC1,2023-11-13,3918.660486111111,4535.590902777778,49.29486111111111
VIC1,2023-11-14,4665.999479166667,5031.005069444444,109.4746875
VIC1,2023-11-15,4137.683194444445,4484.733993055555,70.89701388888889
VIC1,2023-11-16,4205.960381944445,4579.525277777778,42.42149305555555
VIC1,2023-11-17,4236.7432638888895,4448.5934375,37.6990625
VIC1,2023-11-18,3617.8448958333333,4176.823993055556,34.96072916666667
VIC1,2023-11-19,3673.703923611111,3957.491527777778,27.082222222222224
VIC1,2023-11-20,4432.17,4939.710277777778,95.15059027777778
VIC1,2023-11-21,4413.305486111111,4863.371354166667,58.92958333333334
VIC1,2023-11-22,3924.2050694444447,4729.317048611111,14.832013888888888
VIC1,2023-11-23,4287.966875,5432.581180555555,46.0615625
VIC1,2023-11-24,4656.274756944444,5364.02625,68.18125
VIC1,2023-11-25,3991.9884027777775,4671.844201388889,29.63263888888889
VIC1,2023-11-26,3759.5783333333334,4500.312256944444,11.854236111111112
VIC1,2023-11-27,4328.434895833333,4899.527986111111,24.00951388888889
VIC1,2023-11-28,4319.532361111112,5554.082430555555,54.72770833333333
VIC1,2023-11-29,4420.204097222222,6049.822361111112,-3.08125
VIC1,2023-11-30,4345.982881944445,5896.547256944445,-6.085694444444445
VIC1,2023-12-01,4259.432708333334,5594.146736111111,23.18079861111111
VIC1,2023-12-02,4201.546180555556,5452.766041666667,20.89340277777778
VIC1,2023-12-03,3591.043125,4606.266770833334,9.304027777777778
VIC1,2023-12-04,4473.650555555556,5293.107951388889,33.358333333333334
VIC1,2023-12-05,4524.537152777778,5325.2803125,69.79052083333333
VIC1,2023-12-06,4193.200694444445,4542.499513888889,63.92892361111111
VIC1,2023-12-07,4476.901805555555,4442.097743055555,112.22826388888889
VIC1,2023-12-08,5154.448159722222,5961.2577083333335,66.97965277777777
VIC1,2023-12-09,4389.509375,4932.765104166667,53.75951388888889
VIC1,2023-12-10,3879.0522569444447,4990.725625,10.504166666666666
VIC1,2023-12-11,4679.159583333333,5466.360694444444,77.05861111111112
VIC1,2023-12-12,5152.2344791666665,5605.256631944444,78.39527777777778
VIC1,2023-12-13,5659.574166666667,5648.8659375,86.65246527777778
VIC1,2023-12-14,4445.020451388888,4729.460486111111,36.905902777777776
VIC1,2023-12-15,4070.6074652777775,4289.4103125,40.80559027777778
VIC1,2023-12-16,3629.666111111111,4176.2475,3.542326388888889
VIC1,2023-12-17,3511.4540625,3631.950590277778,33.55125
VIC1,2023-12-18,4686.879027777777,5178.173923611112,68.08416666666668
VIC1,2023-12-19,4211.110173611111,5052.970173611111,19.560138888888886
VIC1,2023-12-20,3724.733958333333,4532.386284722223,-25.373715277777777
VIC1,2023-12-21,3694.5652083333334,4642.254756944444,-10.223645833333332
VIC1,2023-12-22,3452.6343402777775,4790.335590277778,-4.689930555555555
VIC1,2023-12-23,3242.8551736111112,4730.796388888889,8.315208333333334
VIC1,2023-12-24,3364.1280555555554,4144.913506944445,-23.47152777777778
VIC1,2023-12-25,3459.7977430555557,4525.370520833333,-23.52072916666667
VIC1,2023-12-26,3311.360277777778,4558.662638888889,-10.096631944444445
VIC1,2023-12-27,3748.8498611111113,4501.3865625,26.75076388888889
VIC1,2023-12-28,3795.2280902777775,4660.895486111111,14.968090277777776
VIC1,2023-12-29,3257.1481944444445,4265.0040625,13.862326388888889
VIC1,2023-12-30,3248.3332291666666,4167.219270833333,-18.1103125
VIC1,2023-12-31,2987.2917708333334,3841.656388888889,-73.02031249999999
